fullkomna	s	35
prófa	s	35
hermaður	nk	35
list	nv	35
skilnaður	nk	35
8	t	35
og-og-og	nh	35
Staður	nk	35
Þorvaldsson	nk	35
anga	nv	35
kvæði	nh	35
aðferð	nv	35
nátt	nv	35
villa	s	35
fyrirgefning	nv	35
hugga	s	35
hæfa	s	35
fjölmenni	nh	35
hjörð	nv	35
systkin	nh	35
eyrir	nk	35
álit	nh	35
lund	nv	35
rit	nh	35
alvarlegur	l	34
álíta	s	34
augnablik	nh	34
skemmtilegur	l	34
Trausti	nk	34
rót	nv	34
vinkona	nv	34
og-og-og	e	34
opinberlega	a	34
læri	nh	34
borgarmaður	nk	34
drep	nh	34
sléttur	l	34
efa	s	34
áverki	nk	34
kirkjugarður	nk	34
smyrja	s	34
ákveða	s	34
hrósa	s	34
reiða	s	34
skór	nk	34
gæði	nh	34
skuggi	nk	34
höndla	s	34
hægt	a	34
brullaup	nh	34
fegurð	nv	34
hatur	nh	34
þvílíkur	l	34
sáttur	l	34
kuldi	nk	34
mæði	nv	34
svik	nh	34
etja	s	34
hræðsla	nv	34
hald	nh	34
Ísrael	nh	34
þögn	nv	34
vil	nh	34
haga	s	34
spakur	l	34
hljóður	l	34
bíll	nk	33
kór	nk	33
sáluhjálp	nv	33
straff	nh	33
afneita	s	33
reisa	nv	33
stykki	nh	33
Þórunn	nv	33
ættaður	l	33
sátt	nv	33
skynja	s	33
hattur	nk	33
Kolur	nk	33
fyrirbjóða	s	33
gæfa	nv	33
Halla	nv	33
Þórhallur	nk	33
þáttur	nk	33
gerð	nv	33
ákveðinn	l	33
nálgast	s	33
áminna	s	33
fyrirheit	nh	33
innri	l	33
þver	l	33
orka	s	33
tómur	l	33
vaða	s	33
skamma	s	33
nef	nh	33
vegi	nk	33
yfirleitt	a	32
núna	a	32
Bölverkur	nk	32
ný	a	32
Friðrik	nk	32
röð	nv	32
reynsla	nv	32
brennivín	nh	32
slot	nh	32
kvöldmáltíð	nv	32
líferni	nh	32
skikka	s	32
samtal	nh	32
Austvesta	nv	32
dimmur	l	32
staða	nv	32
tvisvar	a	32
laga	s	32
hel	nv	32
ágæti	nh	32
drengskapur	nk	32
úrskurður	nk	32
svívirðing	nv	32
lát	nh	32
Grund	nv	32
Margrét	nv	32
helmingur	nk	32
tengja	s	32
stórlega	a	32
stefna	nv	32
smám	a	32
hey	nh	32
stjórna	s	32
Pílatus	nk	32
tíður	l	32
fleygja	s	32
mæða	s	32
þrenning	nv	32
nauðsynlegur	l	32
saka	s	32
síður	l	32
minnka	s	32
ærinn	l	32
svona	l	31
náttúrlega	a	31
eiginlega	a	31
vaktmeistari	nk	31
ríxdalur	nk	31
ypparlegur	l	31
frekar	a	31
hógværð	nv	31
söfnuður	nk	31
útvelja	s	31
kóngssonur	nk	31
tafl	nh	31
stríða	s	31
Arngrímur	nk	31
kristilegur	l	31
Þorgerður	nv	31
næsta	a	31
offra	s	31
Grikkland	nh	31
næstum	a	31
gildur	l	31
Þormóður	nk	31
Bersi	nk	31
látinn	l	31
sögn	nv	31
heimamaður	nk	31
afhenda	s	31
uxi	nk	31
klukka	nv	31
kista	nv	31
brot	nh	31
fjara	nv	31
tak	nh	31
minni	nh	31
fimmtán	t	31
bölvaður	l	31
hlátur	nk	31
samþykki	nh	31
fimmti	l	31
ok	nh	31
sekt	nv	31
þrjóta	s	31
veglegur	l	31
stjórn	nv	31
tungl	nh	31
venja	s	31
útlendur	l	31
löstur	nk	31
smíða	s	31
háleitur	l	31
öndverður	l	31
lítillátur	l	31
sjálfsagður	l	30
líkt	a	30
skólameistari	nk	30
meðkenna	s	30
ferðast	s	30
lukka	nv	30
Júdit	nv	30
Alanus	nk	30
hertugi	nk	30
ýmist	c	30
hnífur	nk	30
port	nh	30
turn	nk	30
klæddur	l	30
mill	nh	30
þrisvar	a	30
aka	s	30
hugarfar	nh	30
keyra	s	30
hvenær	a	30
ranglæti	nh	30
heitinn	l	30
korn	nh	30
akur	nk	30
þúsund	nv	30
þurr	l	30
eiga	nv	30
umfram	a	30
fjölmennur	l	30
breytni	nv	30
freistni	nv	30
skynsemi	nv	30
göfga	s	30
raddarstafur	nk	30
hugvekja	nv	29
spil	nh	29
auki	a	29
athygli	nv	29
eymd	nv	29
hvörn	nk	29
Gunnlaugur	nk	29
persóna	nv	29
Serkur	nk	29
dvergur	nk	29
kominn	l	29
Áki	nk	29
skríða	s	29
dash	e	29
Gormur	nk	29
skunda	s	29
kostnaður	nk	29
Hallkelsson	nk	29
jafnframt	a	29
meðan	a	29
þrettán	t	29
Sauðafell	nh	29
Sveinsson	nk	29
Atli	nk	29
Sveinbjörn	nk	29
Sighvatsson	nk	29
reiða	nv	29
beinn	l	29
vildur	l	29
ákafur	l	29
þekja	s	29
athuga	s	29
búnaður	nk	29
vissa	nv	29
ljúga	s	29
stilla	s	29
sær	nk	29
blessa	s	29
herfang	nh	29
líkn	nv	29
upphefja	s	29
raunar	a	29
fasta	s	29
lygi	nv	29
gler	nh	29
jafna	s	29
hreinlífi	nh	29
athæfi	nh	29
settur	l	29
hafna	s	29
Íslendingur	nk	29
Kata	nv	28
nefnilega	a	28
skrifstofa	nv	28
Dofri	nk	28
venjulegur	l	28
borgari	nk	28
item	e	28
skelfing	nv	28
nálægt	a	28
Georgíi	nk	28
þanki	nk	28
voga	s	28
múr	nk	28
míla	nv	28
plaga	s	28
Vali	e	28
boðskapur	nk	28
Barð	nh	28
fangi	nk	28
velkominn	l	28
flýta	s	28
formaður	nk	28
undarlega	a	28
stunda	s	28
frestur	nk	28
þykkur	l	28
spekingur	nk	28
aska	nv	28
hreysti	nv	28
blóm	nh	28
skemmtun	nv	28
enni	nh	28
stórmenni	nh	28
hvorirtveggja	nv	28
brekka	nv	28
fletta	s	28
Sturluson	nk	28
tilbúinn	l	28
millum	a	28
ókunnur	l	28
eldhús	nh	28
kápa	nv	28
alin	nv	28
auðsýna	s	28
æpa	s	28
naut	nh	28
gaumur	nk	28
ljá	s	28
mæltur	l	28
bað	nh	28
hásæti	nh	28
yfirmaður	nk	28
játning	nv	28
brunnur	nk	28
hefnd	nv	28
ræna	s	28
orrusta	nv	28
sjöundi	l	28
ógn	nv	28
byrgja	s	28
búningur	nk	28
Domini	e	28
fyr	nk	28
speki	nv	28
deila	s	28
líkindi	nh	28
sjálfsagt	a	27
þekking	nv	27
Kaupinhafn	nh	27
hvörn	nv	27
lotning	nv	27
þúsund	t	27
halla	s	27
ásjóna	nv	27
snjór	nk	27
líkja	s	27
framkvæmd	nv	27
Norðmaður	nk	27
20	t	27
9	t	27
yfirlæti	nh	27
hof	nh	27
kömur	nk	27
Knútur	nk	27
kærleikur	nk	27
stigi	nk	27
skemma	nv	27
skrifta	s	27
Bergur	nk	27
Eyjafjörður	nk	27
síga	s	27
sæmilega	a	27
lykt	nv	27
auðveldur	l	27
Hallur	nk	27
kurteisi	nv	27
Þorlák	nk	27
björg	nv	27
kerti	nh	27
limur	nk	27
hræðilegur	l	27
kinn	nv	27
kóma	s	27
mold	nv	27
krossfesta	s	27
sinna	s	27
auður	l	27
þröngur	l	27
skinn	nh	27
lækning	nv	27
heili	nk	27
öng	nv	27
blíðlega	a	27
nánd	nv	27
æska	nv	27
hlýðni	nv	27
Tómas	nk	27
gimsteinn	nk	27
einfaldur	l	27
ský	nh	27
fólga	s	27
yndi	nh	27
fóstra	nv	27
auðæfi	nh	27
saurga	s	27
líkamlegur	l	27
marka	s	27
líkneski	nh	27
barátta	nv	26
ánægja	nv	26
dansa	s	26
útleggja	s	26
trúaður	l	26
ómögulegur	l	26
öldungur	nk	26
syndsamlegur	l	26
fljótur	l	26
bál	nh	26
voldugur	l	26
Kristumur	nk	26
eftirdæmi	nh	26
húsfrú	nv	26
skál	nv	26
Hálogaland	nh	26
setning	nv	26
forvitni	nv	26
hrjóta	s	26
nös	nv	26
ríkdómur	nk	26
hirðmaður	nk	26
Dani	nk	26
ólíklegur	l	26
þjóta	s	26
Auðun	nk	26
þurrka	s	26
Glámur	nk	26
hella	s	26
goðorð	nh	26
njósn	nv	26
Svarthöfði	nk	26
ráðagerð	nv	26
dreifa	s	26
fénaður	nk	26
breiður	l	26
aftan	a	26
tjalda	s	26
fljóta	s	26
hvorugur	f	26
sóma	s	26
tvennur	l	26
sökkva	s	26
þegjandi	l	26
elli	nv	26
trúa	nv	26
stöðva	s	26
og	a	26
vegsemd	nv	26
hógvær	l	26
aldregi	nh	26
fæðsla	nv	26
ess	nh	26
Reykjavík	nv	25
Austurríkiskeisari	nk	25
Djúnki	nk	25
hreyfing	nv	25
tækifæri	nh	25
ánægður	l	25
bezt	a	25
Sigurðsson	nk	25
útgefa	s	25
syndari	nk	25
sæði	nh	25
tauta	s	25
24	t	25
kind	nv	25
hvörja	nv	25
Lasarus	nk	25
Valur	nk	25
tapa	s	25
eigandi	nk	25
frekur	l	25
réttilega	a	25
Hermann	nk	25
viðureign	nv	25
lykill	nk	25
örlög	nh	25
almenningur	nk	25
fanga	s	25
eitur	nh	25
14	t	25
skyli	nk	25
heimleiðis	a	25
þorp	nh	25
hlaðinn	l	25
ofurefli	nh	25
orrosta	nv	25
vefja	s	25
orlof	nh	25
handtaka	s	25
Þorgrímsson	nk	25
tregur	l	25
hljóðfæri	nh	25
lækna	s	25
skelfa	s	25
erfingi	nk	25
Halldóra	nv	25
berg	nh	25
hyski	nh	25
kaf	nh	25
hylja	s	25
stólpi	nk	25
dægur	nh	25
vaka	nv	25
gersemi	nv	25
sýnilegur	l	25
maklegur	l	25
gá	s	25
vaxinn	l	25
strangur	l	25
imbrudagar	nk	25
sagður	l	25
máttugur	l	25
gerði	nh	25
arfur	nk	25
traustur	l	25
prýða	s	25
hugskot	nh	25
et	e	25
dómandi	nk	25
beiskur	l	25
hlýðinn	l	25
söngur	nk	25
c	x	25
smiður	nk	25
umræða	nv	25
stelpa	nv	24
hönum	f	24
neyð	nv	24
varpa	s	24
ásýnd	nv	24
almennur	l	24
smakka	s	24
ansa	s	24
auðmýkt	nv	24
opinbera	s	24
framvegis	a	24
guðhræddur	l	24
Marja	nv	24
fæða	nv	24
Júði	nk	24
samkunda	nv	24
urðarköttur	nk	24
gær	a	24
mála	s	24
umboðsmaður	nk	24
grasgarður	nk	24
kónglegur	l	24
kynni	nh	24
pund	nh	24
blámaður	nk	24
vísdómur	nk	24
fjandskapur	nk	24
brúðkaup	nh	24
kall	nh	24
ben	nh	24
hvorttveggja	f	24
albúinn	l	24
ókominn	l	24
troða	s	24
Þórdís	nv	24
drekkja	s	24
kjallari	nk	24
ljúfur	l	24
botn	nk	24
Dalur	nk	24
Sturlungur	nk	24
gullhringur	nk	24
nes	nh	24
grunur	nk	24
fjórðungur	nk	24
nægja	s	24
greinilega	a	24
hæll	nk	24
jafnskjótt	a	24
Reykjaholt	nh	24
eyja	nv	24
spilla	s	24
vanda	s	24
ábyrgð	nv	24
hvass	l	24
hneigja	s	24
lengd	nv	24
hljóða	s	24
lemja	s	24
óp	nh	24
oftlega	a	24
áhyggja	nv	24
vegsama	s	24
sá	s	24
mjólk	nv	24
þvottdagur	nk	24
lykja	s	24
nenna	s	24
heimsækja	s	24
greindur	l	24
austur	nh	24
hreinlega	a	24
dúfa	nv	24
vörður	nk	24
stórmerki	nh	24
bundinn	l	24
skýr	l	24
fulltingi	nh	24
latína	nv	24
fastaverzlun	nv	23
Hjörleifur	nk	23
vísindi	nh	23
fáeinir	f	23
Gizur	nk	23
Signý	nv	23
árlega	a	23
innilegur	l	23
soldát	nk	23
fordæma	s	23
Moyses	e	23
guðdómlegur	l	23
jafnsnart	nh	23
heiðra	s	23
teikna	s	23
Ríkharður	nk	23
þurs	nk	23
framferði	nh	23
biti	nk	23
auður	nk	23
tilgangur	nk	23
kurteis	l	23
mannfjöldi	nk	23
illmenni	nh	23
hvarfla	s	23
hryggja	s	23
synja	s	23
læsa	s	23
strönd	nv	23
fyrrum	a	23
brún	nv	23
kóróna	nv	23
lita	s	23
dvöl	nv	23
kæra	s	23
sigling	nv	23
11	t	23
strengur	nk	23
vogur	nk	23
þungt	a	23
skella	s	23
félag	nh	23
Arinbjörn	nk	23
mjór	l	23
Þóra	nv	23
Hrútafjörður	nk	23
snarpur	l	23
Önundur	nk	23
skylda	s	23
Kálfur	nk	23
hrekja	s	23
Þorláksson	nk	23
nokkur	l	23
ofsi	nk	23
hlýr	l	23
lasta	s	23
regla	nv	23
letja	s	23
hlaða	s	23
ganga	nv	23
ís	nk	23
sakna	s	23
trauður	l	23
Holt	nh	23
nýlega	a	23
þoka	nv	23
förunautur	nk	23
vötn	nh	23
heimskur	l	23
klæðnaður	nk	23
aga	s	23
grátandi	l	23
eiginlegur	l	23
seðja	s	23
engi	s	23
endast	s	23
ytri	l	23
ósýnilegur	l	23
armur	nk	23
hungur	nh	23
jarðneskur	l	23
augsýn	nv	23
leiðrétta	s	23
almennilegur	l	23
grimmd	nv	23
lán	nh	23
ins	e	23
átján	t	23
Pelissier	e	22
Starri	nk	22
ósköp	nh	22
amma	nv	22
velferð	nv	22
beztur	l	22
alleinasta	a	22
veikleiki	nk	22
dáinn	l	22
hvörsa	nv	22
þreyttur	l	22
reiðubúinn	l	22
Georgíus	nx	22
elskulegur	l	22
sjár	nk	22
bryggja	nv	22
örðugur	l	22
forsmá	s	22
rjóður	nh	22
brosandi	l	22
Vilborg	nv	22
fullkomlega	a	22
Mel	e	22
tillaga	nv	22
30	t	22
sandur	nk	22
dirfast	s	22
sund	nh	22
vopnaður	l	22
hrinda	s	22
forvitna	s	22
hengja	s	22
Stúfur	nk	22
fortölur	nv	22
merkismaður	nk	22
fregn	nv	22
mannfall	nh	22
Borg	nv	22
hóf	nh	22
Austmaður	nk	22
herða	s	22
Þorsteinsson	nk	22
Runólfur	nk	22
víður	l	22
fylkja	s	22
vora	s	22
hólpinn	l	22
milli	nk	22
Hof	nh	22
epli	nh	22
sannlegur	l	22
hryggur	l	22
borinn	l	22
væta	s	22
vél	nv	22
miskunna	s	22
tína	s	22
varna	s	22
fasta	nv	22
Jósef	nk	22
öfund	nv	22
samþykkur	l	22
laust	a	22
veldi	nh	22
ba	s	22
gjörla	a	22
reykelsi	nh	22
hiti	nk	22
yðvar	l	22
hver	nk	22
myrkur	l	22
jafnmikill	l	22
samhljóðandi	nk	22
nakkvað	nh	22
Ómi	nk	21
Kaupfélag	nh	21
breyting	nv	21
Thiers	e	21
Sigga	nv	21
hugsjón	nv	21
sannfæra	s	21
Jónsdóttir	nv	21
anna	f	21
gagnvart	a	21
Týhús	nh	21
kvarta	s	21
texti	nk	21
yfirdómari	nk	21
hálf	a	21
smjör	nh	21
nauðstaddur	l	21
langtum	a	21
gáfa	nv	21
baka	a	21
ofn	nk	21
salur	nk	21
ásetningur	nk	21
tefla	s	21
æra	nv	21
ráðsmaður	nk	21
vitlaus	l	21
spott	nh	21
megn	nh	21
vinnumaður	nk	21
afsaka	s	21
Hólabiskup	nk	21
þrengja	s	21
lifna	s	21
alvarlega	a	21
varningur	nk	21
hádegi	nh	21
loga	s	21
vor	l	21
hóll	nk	21
galdur	nk	21
ákafi	nk	21
varðhald	nh	21
vinda	s	21
dráp	nh	21
Úlfur	nk	21
18	t	21
lífláta	s	21
skipan	nv	21
stormur	nk	21
vargur	nk	21
slökkva	s	21
tíðendi	nh	21
þegn	nk	21
vopna	s	21
jarða	s	21
utanlands	a	21
hvetja	s	21
heill	nv	21
snöggt	a	21
Arason	nk	21
mart	x	21
Hólar	nk	21
hólmur	nk	21
Skarð	nh	21
Sæmundur	nk	21
beint	a	21
Viðey	nv	21
utanferð	nv	21
atgangur	nk	21
meðferð	nv	21
kló	nv	21
starfa	s	21
angur	nh	21
dúkur	nk	21
hæða	s	21
löngum	a	21
miskunnsamur	l	21
miskunnsemi	nv	21
hégómi	nk	21
Abel	nk	21
gilda	s	21
dauðlegur	l	21
þenna	nv	21
þrjátíu	t	21
brotinn	l	21
tiginn	l	21
fyrva	s	21
efna	s	21
smíði	nv	21
Jóan	nk	21
stafa	s	21
floti	nk	21
hnefi	nk	21
goði	nk	21
tugur	nk	21
sérstakur	l	20
ja	a	20
aptur	nk	20
Marmier	e	20
atvik	nh	20
jæja	a	20
einlægur	l	20
hreyfa	s	20
Tyrki	nk	20
íslenzkur	l	20
kvenfólk	nh	20
hálærður	l	20
hneyksla	s	20
kap	e	20
viðurkenna	s	20
árás	nv	20
heilbrigður	l	20
föður	nh	20
etc	e	20
Sjóður	nk	20
Menon	e	20
tröllkona	nv	20
hvörr	l	20
losa	s	20
vinskapur	nk	20
Urðarköttur	nk	20
bandamaður	nk	20
búkur	nk	20
andsvar	nh	20
æða	s	20
gnýr	nk	20
kvelja	s	20
skóggangur	nk	20
endilangur	l	20
rjúka	s	20
leiðangur	nk	20
gildi	nh	20
viðræða	nv	20
skúta	nv	20
sannindi	nh	20
jökull	nk	20
framganga	nv	20
handan	a	20
laugardagur	nk	20
Saurbær	nk	20
skot	nh	20
sæma	s	20
ráðlegur	l	20
gæða	s	20
brúður	nv	20
viska	nv	20
skjól	nh	20
Vestmannaeyjar	nv	20
Oddi	nk	20
biskupr	nk	20
sokkur	nk	20
ker	nh	20
foss	nk	20
rekja	s	20
koss	nk	20
bænahald	nh	20
vandaður	l	20
Vil	e	20
flá	s	20
grundvöllur	nk	20
háski	nk	20
sæta	s	20
endir	nk	20
drýgja	s	20
bann	nh	20
laða	s	20
búandi	nk	20
fyr	l	20
úlfaldi	nk	20
eldi	nh	20
hvorgi	x	20
stoða	s	20
v	x	20
Pjatti	nk	19
Hringur	nk	19
sími	nk	19
Rósa	nv	19
skúffa	nv	19
bros	nh	19
veizla	nv	19
tilefni	nh	19
éta	s	19
guðsorð	nh	19
nákvæmlega	a	19
einni	nh	19
hvör	a	19
Jóh.	a	19
tilbiðja	s	19
ásetja	s	19
kennimannahöfðingi	nk	19
tungumál	nh	19
loforð	nh	19
sömuleiðis	a	19
útvalinn	l	19
sálugur	l	19
skær	l	19
úthella	s	19
daglegur	l	19
vani	nk	19
sérlegur	l	19
pláss	nh	19
heimska	nv	19
líking	nv	19
Róm	nv	19
einatt	a	19
móða	nv	19
stétt	nv	19
brúðlaup	nh	19
prúður	l	19
hæverska	nv	19
endaður	l	19
frami	nk	19
yfrið	a	19
glíma	nv	19
tunna	nv	19
óverðugur	l	19
klappa	s	19
glotta	s	19
Bjarg	nh	19
þjónustumaður	nk	19
rás	nv	19
temja	s	19
athöfn	nv	19
hörmung	nv	19
þræta	nv	19
fluga	nv	19
ger	nk	19
skila	s	19
hollur	l	19
hlaup	nh	19
stafn	nk	19
byskup	nk	19
díki	nh	19
drykkja	nv	19
styrjöld	nv	19
frændkona	nv	19
skeið	nh	19
varðmaður	nk	19
fróður	l	19
innsigli	nh	19
skaut	nh	19
Bjarnason	nk	19
Þórarinsson	nk	19
Strönd	nv	19
Andrés	nk	19
bústaður	nk	19
annarstaðar	a	19
Már	nk	19
ófær	l	19
Vatnsdalur	nk	19
forsjá	nv	19
nám	nh	19
allmikill	l	19
nágranni	nk	19
spá	s	19
þrennur	l	19
andaður	l	19
haldinn	l	19
selur	nk	19
Salómon	nk	19
eingetinn	l	19
vitsmunir	nk	19
kjöt	nh	19
leit	nv	19
særður	l	19
huga	s	19
augljós	l	19
Jesúm	nk	19
atvinna	nv	19
Filippus	nk	19
brúðgumi	nk	19
misgera	s	19
angi	nk	19
manndómur	nk	19
atferð	nv	19
margfaldur	l	19
Berti	nk	18
W.	e	18
sko	a	18
fana	s	18
einkennilegur	l	18
krakki	nk	18
afleiðing	nv	18
Smiðkelsson	nk	18
vasi	nk	18
löngun	nv	18
venjulega	a	18
hjónaband	nh	18
Gíslason	nk	18
sofandi	l	18
pípari	nk	18
dómkirkja	nv	18
áhræra	s	18
mund	nv	18
megna	s	18
aldeilis	a	18
Jens	nk	18
buxur	nv	18
ferðalag	nh	18
norskur	l	18
baðstofa	nv	18
forþénusta	nv	18
endurlausnari	nk	18
náttúrlegur	l	18
freisting	nv	18
Egyptaland	nh	18
angist	nv	18
loflegur	l	18
gjörsamlega	a	18
óttasleginn	l	18
pottur	nk	18
forfaðir	nk	18
ærlegur	l	18
1.	t	18
torg	nh	18
engelskur	l	18
falskur	l	18
tíðka	s	18
mitt	a	18
iij	e	18
foringi	nk	18
fjölkynngi	nv	18
Maximíanus	nk	18
þóknast	s	18
og-og-og	nv	18
miðja	nv	18
Syrpa	nv	18
misjafn	l	18
nauðugur	l	18
rómverskur	l	18
fyrrgreindur	l	18
eilíflega	a	18
ofsækja	s	18
umboð	nh	18
ókunnugur	l	18
fjölskylda	nv	18
yfirvald	nh	18
sextán	t	18
toga	s	18
keppa	s	18
yðr	l	18
ausa	s	18
riddaraskapur	nk	18
logi	nk	18
metorð	nh	18
krafa	nv	18
fjúka	s	18
Erlendur	nk	18
þeiri	nk	18
17	t	18
lýsing	nv	18
logn	nh	18
haltur	l	18
tvö	t	18
óvar	l	18
ráðgjafi	nk	18
Fjölnir	nk	18
blóta	s	18
kúga	s	18
líkur	nv	18
ambátt	nv	18
vangi	nk	18
skenkja	s	18
Vík	nv	18
Vermundur	nk	18
skaft	nh	18
fyrsta	nv	18
djarflega	a	18
hlíð	nv	18
vaskur	l	18
tigur	nk	18
Miðfjörður	nk	18
gista	s	18
Hvammur	nk	18
sjálfdæmi	nh	18
Hafliði	nk	18
rómur	nk	18
níundi	l	18
léa	s	18
stirður	l	18
elda	s	18
metnaður	nk	18
yfirlit	nh	18
tíðum	a	18
ketill	nk	18
straumur	nk	18
skyrta	nv	18
húð	nv	18
kynlegur	l	18
þolinmóður	l	18
hvalur	nk	18
fa	s	18
kvikna	s	18
slokkna	s	18
ærið	a	18
hræsni	nv	18
þyrsta	s	18
genginn	l	18
ugga	s	18
harma	s	18
leiður	l	18
frost	nh	18
sumar	f	18
bjarga	s	18
auðugur	l	18
skapaður	l	18
berlega	a	18
lokinn	l	18
engur	l	18
ástvinur	nk	18
yfirbót	nv	18
Engi	nh	18
úlfur	nk	18
drengilega	a	18
innganga	nv	18
dómsdagur	nk	18
staðfastur	l	18
veiða	s	18
kyrtill	nk	18
Egiptaland	nh	18
nýta	s	18
lægja	s	18
gróa	s	18
e	nh	18
stafróf	nh	18
ofurlítill	l	17
kynslóð	nv	17
heimsókn	nv	17
Gudda	nv	17
holbarki	nk	17
flaska	nv	17
Kalmanstunga	nv	17
magi	nk	17
óvenjulegur	l	17
draugur	nk	17
kot	nh	17
reikningsskapur	nk	17
altíð	a	17
heiðarlegur	l	17
lestur	nk	17
viðhalda	s	17
málefni	nh	17
Kristján	nk	17
hlé	nh	17
stofna	s	17
öðruvísi	a	17
okursynd	nv	17
betala	s	17
sannarlega	a	17
mögulegur	l	17
föðurland	nh	17
kaleikur	nk	17
æfinlega	a	17
áklaga	s	17
álykta	s	17
skjal	nh	17
hollusta	nv	17
Manasses	nk	17
Brúsi	nk	17
tá	nv	17
Mikligarður	nk	17
lífdagar	nk	17
Trankival	nh	17
gagna	s	17
nýkominn	l	17
yfirvinna	s	17
auðmjúkur	l	17
lifnaður	nk	17
systkini	nh	17
ráðskona	nv	17
prísa	s	17
flatur	l	17
sjötti	l	17
Óspak	nh	17
unnt	l	17
eftirkomandi	nk	17
Andrésson	nk	17
fylgjari	nk	17
leikmaður	nk	17
öngvar	nv	17
heitt	a	17
kjör	nh	17
angra	s	17
farsæld	nv	17
vild	nv	17
múgur	nk	17
vor	nk	17
skipverji	nk	17
nökkur	l	17
vakta	s	17
feitur	l	17
óvirðing	nv	17
konungsdóttir	nv	17
Ívar	nk	17
sax	nh	17
19	t	17
bogi	nk	17
13	t	17
akkeri	nh	17
pálnatóki	nk	17
fylgi	nh	17
sefa	s	17
vorar	f	17
fardagur	nk	17
lágt	a	17
handsala	s	17
dökkur	l	17
heróp	nh	17
smátt	a	17
trúnaður	nk	17
kakali	nk	17
geldingur	nk	17
drukkna	s	17
Skeggi	nk	17
röskur	l	17
deila	nv	17
dæmisaga	nv	17
rjúfa	s	17
forlag	nh	17
kvonga	s	17
forráð	nh	17
pallur	nk	17
heilræði	nh	17
Hvítá	nv	17
daufur	l	17
bæði	f	17
hvíla	nv	17
áverk	nh	17
reika	s	17
köttur	nk	17
lækur	nk	17
broddur	nk	17
heift	nv	17
lest	nv	17
þenna	x	17
prýði	nv	17
áhugi	nk	17
sýni	nh	17
frásaga	nv	17
mata	s	17
verpa	s	17
föðurleifð	nv	17
afli	nk	17
fulltíða	l	17
Petrus	e	17
mánaði	x	17
ilmur	nk	17
vitra	s	17
hungraður	l	17
náinn	l	17
ellegar	c	17
höfuðstafur	nk	17
sjónvarp	nh	16
auglýsing	nv	16
þrá	nv	16
Kaupmannahöfn	nv	16
streyma	s	16
ímynda	s	16
kennari	nk	16
Kýla	nv	16
bráðum	a	16
ástand	nh	16
Mag.	a	16
kong	nh	16
ljóð	nh	16
rifja	s	16
Ármaður	nk	16
byssuskytta	nv	16
Arnardalur	nk	16
Kirkjuból	nh	16
einstakur	l	16
skildingur	nk	16
ályktun	nv	16
umbreyta	s	16
framandi	l	16
ábati	nk	16
sala	nv	16
okurmaður	nk	16
þann	nv	16
spilling	nv	16
tilbúa	s	16
skrif	nh	16
bygging	nv	16
stríðsmaður	nk	16
staðnæmast	s	16
undirvísa	s	16
vantrú	nv	16
svoddan	l	16
2.	t	16
austvesta	nv	16
markgreifi	nk	16
selskapur	nk	16
glötun	nv	16
Móses	nk	16
Holofernis	e	16
pílagrímur	nk	16
þroski	nk	16
Víðimýri	nv	16
hressa	s	16
svín	nh	16
titra	s	16
kunnátta	nv	16
sendiboði	nk	16
andsvara	s	16
skyn	nh	16
þanni	nk	16
náði	nk	16
argur	l	16
óvit	nh	16
fíll	nk	16
bágur	l	16
beina	s	16
hrapa	s	16
ótal	nh	16
gylltur	l	16
æði	nh	16
áhlaup	nh	16
sjóður	nk	16
snæða	s	16
ýta	s	16
herklæði	nh	16
nökkur	x	16
níða	s	16
næra	s	16
fell	nh	16
16	t	16
djarfur	l	16
ráðagjörð	nv	16
sauðamaður	nk	16
Steinar	nk	16
vanmáttur	nk	16
Steinn	nk	16
tíundi	l	16
oddur	nk	16
grýta	s	16
Breiðabólstaður	nk	16
heimboð	nh	16
frændsemi	nv	16
hróp	nh	16
Ás	nk	16
fjögur	t	16
Hítardalur	nk	16
knöttur	nk	16
góðgjarn	l	16
óhætt	l	16
varlega	a	16
sæmilegur	l	16
hálfa	nv	16
grunnur	nk	16
títt	a	16
verkfæri	nh	16
örn	nk	16
óður	l	16
djúp	nh	16
komja	s	16
hygginn	l	16
alheill	l	16
umliðinn	l	16
ellefu	t	16
aftann	nk	16
Ágústínus	nk	16
inna	s	16
sýsla	s	16
glata	s	16
frábær	l	16
ótrúr	l	16
þriðjungur	nk	16
kerra	nv	16
Gyðingaland	nh	16
erfð	nv	16
saur	nk	16
leyndur	l	16
skilinn	l	16
alúð	nv	16
sýnilega	a	16
andlega	a	16
eyðimörk	nv	16
virði	nh	16
egg	nh	16
guðspjallamaður	nk	16
páskadagur	nk	16
stilling	nv	16
önn	nv	16
vestur	nh	16
anga	s	16
sicut	e	16
regn	nh	16
boðsmaður	nk	16
volaður	l	16
líkam	nh	16
þyrstur	l	16
heyrn	nv	16
fulltingur	nk	16
bæklingur	nk	16
i	x	16
stórfelldur	l	15
örlítið	a	15
sérstaklega	a	15
augnaráð	nh	15
Hraunsás	nk	15
Mýrdalur	nk	15
óvild	nv	15
Hólastifti	nh	15
alþing	nh	15
einusinni	a	15
jómfrú	nv	15
útlegging	nv	15
þrátt	a	15
undanfarinn	l	15
ítreka	s	15
vinnukona	nv	15
hægð	nv	15
hættulegur	l	15
þjáning	nv	15
nákvæmur	l	15
naumt	a	15
aðskiljanlegur	l	15
